year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2016,4th Round,4,212791,2016-11-20T15:00:00+00:00,Pacos Ferreira,234,Vilafranquense,4717,0.0,away,90,Campo do Cevadeiro (Vila Franca de Xira)
2016,4th Round,4,212792,2016-11-20T15:00:00+00:00,Aljustrelense,4722,Tondela,218,0.0,home,90,Estádio Municipal de Aljustrel (Aljustrel)
2016,4th Round,4,212792,2016-11-20T15:00:00+00:00,Tondela,218,Aljustrelense,4722,1.0,away,90,Estádio Municipal de Aljustrel (Aljustrel)
2016,4th Round,4,212793,2016-11-20T15:00:00+00:00,Torreense,4799,Nacional,225,1.0,home,90,Campo Manuel Marques (Torres Vedras)
2016,4th Round,4,212793,2016-11-20T15:00:00+00:00,Nacional,225,Torreense,4799,0.0,away,90,Campo Manuel Marques (Torres Vedras)
2016,4th Round,4,212794,2016-11-20T17:00:00+00:00,SC Braga,217,Santa Clara,227,1.0,home,90,Estádio Municipal de Braga (Braga)
2016,4th Round,4,212794,2016-11-20T17:00:00+00:00,Santa Clara,227,SC Braga,217,0.0,away,90,Estádio Municipal de Braga (Braga)
2016,4th Round,4,212795,2016-11-20T19:15:00+00:00,Boavista,222,Guimaraes,224,0.0,home,120,Estádio do Bessa Século XXI (Porto)
2016,4th Round,4,212795,2016-11-20T19:15:00+00:00,Guimaraes,224,Boavista,222,1.0,away,120,Estádio do Bessa Século XXI (Porto)
2016,3rd Round,5,212796,2016-10-13T19:15:00+00:00,Famalicao,242,Sporting CP,228,0.0,home,90,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
2016,3rd Round,5,212796,2016-10-13T19:15:00+00:00,Sporting CP,228,Famalicao,242,1.0,away,90,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
2016,3rd Round,5,212797,2016-10-14T14:00:00+00:00,SC Covilha,236,Freamunde,808,1.0,home,120,Estádio Municipal José dos Santos Pinto (Covilhã)
2016,3rd Round,5,212797,2016-10-14T14:00:00+00:00,Freamunde,808,SC Covilha,236,0.0,away,120,Estádio Municipal José dos Santos Pinto (Covilhã)
2016,3rd Round,5,212798,2016-10-14T19:15:00+00:00,1º Dezembro,4718,Benfica,211,0.0,home,90,Estádio António Coimbra da Mota (Estoril)
2016,3rd Round,5,212798,2016-10-14T19:15:00+00:00,Benfica,211,1º Dezembro,4718,1.0,away,90,Estádio António Coimbra da Mota (Estoril)
2016,3rd Round,5,212799,2016-10-15T15:00:00+00:00,União de Leiria,4662,Boavista,222,0.0,home,90,Estádio Dr. Magalhães Pessoa (Leiria)
2016,3rd Round,5,212799,2016-10-15T15:00:00+00:00,Boavista,222,União de Leiria,4662,1.0,away,90,Estádio Dr. Magalhães Pessoa (Leiria)
2016,3rd Round,5,212800,2016-10-15T15:00:00+00:00,Aves,220,Pacos Ferreira,234,0.0,home,120,Estádio Clube Desportivo das Aves (Vila das Aves)
2016,3rd Round,5,212800,2016-10-15T15:00:00+00:00,Pacos Ferreira,234,Aves,220,1.0,away,120,Estádio Clube Desportivo das Aves (Vila das Aves)
2016,3rd Round,5,212801,2016-10-15T15:00:00+00:00,Penafiel,235,Amarante,4725,1.0,home,120,Estádio Municipal 25 de Abril (Penafiel)
2016,3rd Round,5,212801,2016-10-15T15:00:00+00:00,Amarante,4725,Penafiel,235,0.0,away,120,Estádio Municipal 25 de Abril (Penafiel)
2016,3rd Round,5,212802,2016-10-15T15:00:00+00:00,Fátima,4746,Olhanense,807,0.0,home,90,Estádio Municipal de Fátima (Fátima)
2016,3rd Round,5,212802,2016-10-15T15:00:00+00:00,Olhanense,807,Fátima,4746,1.0,away,90,Estádio Municipal de Fátima (Fátima)
2016,3rd Round,5,212803,2016-10-15T16:00:00+00:00,Oliveirense,233,SC Braga,217,0.0,home,90,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
2016,3rd Round,5,212803,2016-10-15T16:00:00+00:00,SC Braga,217,Oliveirense,233,1.0,away,90,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
2016,3rd Round,5,212804,2016-10-15T19:15:00+00:00,Gafanha,4748,FC Porto,212,0.0,home,90,Estádio Municipal de Aveiro (Aveiro)
2016,3rd Round,5,212804,2016-10-15T19:15:00+00:00,FC Porto,212,Gafanha,4748,1.0,away,90,Estádio Municipal de Aveiro (Aveiro)
2016,3rd Round,5,212805,2016-10-16T11:00:00+00:00,Santa Clara,227,Rio Ave,226,1.0,home,120,"Estádio de São Miguel (Ponta Delgada, Ilha de São Miguel, Açores)"
2016,3rd Round,5,212805,2016-10-16T11:00:00+00:00,Rio Ave,226,Santa Clara,227,0.0,away,120,"Estádio de São Miguel (Ponta Delgada, Ilha de São Miguel, Açores)"
