year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location,opponent_rank_prev,opponent_league_rank_prev,opponent_division,team_division,team_rank_prev,team_league_rank_prev,team_rank,team_league_rank,rank_diff,team_rank_diff,team_better,team_max_stage,next_fixture_date,next_opponent_name,next_fixture_days,next_team_win,next_team_points,distance,city,league,team_size,mean_age,foreigners,mean_value,total_value,extra_time
2016,4th Round,5,212788,2016-11-20 14:00:00+00:00,Vizela,810,Penafiel,235,0.0,1,90,Estádio Do Vizela (Caldas de Vizela),157.0,7.0,3.0,3.0,157.0,7.0,37.0,19.0,0.0,-120.0,1,7,2016-11-27 15:00:00+00:00,U. Madeira,7,,1,0.0,Vizela,Segunda_Liga,34.0,26.0,16.0,0.135,4.6,0
2017,2nd Round,7,212666,2017-09-24 14:00:00+00:00,Vizela,810,SC Covilha,236,1.0,1,90,Estádio Do Vizela (Caldas de Vizela),26.0,8.0,2.0,2.0,37.0,19.0,157.0,7.0,-11.0,120.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,1083,1.0,3,0.0,Vizela,,,,,,,0
2017,3rd Round,6,212653,2017-10-15 14:00:00+00:00,Vizela,810,Sintrense,4796,1.0,1,90,Estádio Do Vizela (Caldas de Vizela),157.0,7.0,3.0,2.0,37.0,19.0,157.0,7.0,120.0,120.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,1062,1.0,3,0.0,Vizela,,,,,,,0
2017,4th Round,5,212617,2017-11-19 15:00:00+00:00,Vizela,810,Vilaverdense,4814,0.0,1,120,Estádio Do Vizela (Caldas de Vizela),157.0,7.0,3.0,2.0,37.0,19.0,157.0,7.0,120.0,120.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,1027,1.0,3,0.0,Vizela,,,,,,,1
2019,2nd Round,7,244085,2019-09-29 14:00:00+00:00,Vizela,810,Fontinhas,6355,1.0,1,90,Estádio Do Vizela,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,348,1.0,3,0.0,Vizela,,,,,,,0
2019,3rd Round,6,246035,2019-10-20 14:00:00+00:00,Vizela,810,Casa Pia,4716,1.0,0,90,Campo Engenheiro Carlos Salema,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,327,1.0,3,303.0,Vizela,,,,,,,0
2019,4th Round,5,248490,2019-11-23 20:45:00+00:00,Vizela,810,Benfica,211,0.0,1,90,Estádio Do Vizela,1.0,1.0,1.0,3.0,157.0,7.0,157.0,7.0,-156.0,0.0,0,7,2020-09-12 00:00:00+00:00,Oliveirense,293,1.0,3,0.0,Vizela,,,,,,,0
2020,2nd Round,7,635618,2020-10-11 14:00:00+00:00,Vizela,810,Câmara de Lobos,4835,1.0,0,90,Estádio Municipal de Camara de Lobos,157.0,7.0,3.0,3.0,157.0,7.0,20.0,2.0,0.0,-137.0,1,7,2020-10-17 14:00:00+00:00,Mafra,6,0.0,0,1236.0,Vizela,Segunda_Liga,31.0,25.7,18.0,0.194,6.0,0
2020,3rd Round,6,644112,2020-11-22 20:00:00+00:00,Vizela,810,Boavista,222,0.0,1,90,Estádio Do Vizela,12.0,12.0,1.0,3.0,157.0,7.0,20.0,2.0,-145.0,-137.0,0,7,2020-11-29 14:00:00+00:00,Estoril,6,,1,0.0,Vizela,Segunda_Liga,31.0,25.7,18.0,0.194,6.0,0
2021,3rd Round,6,801209,2021-10-17 13:00:00+00:00,Vizela,810,Vitoria Setubal,219,1.0,0,90,Estádio do Bonfim,157.0,7.0,3.0,2.0,20.0,2.0,14.0,14.0,137.0,-6.0,1,6,2021-10-24 17:00:00+00:00,Benfica,7,0.0,0,321.0,Vizela,Primeira_Liga,43.0,24.6,27.0,0.398,17.1,0
2021,4th Round,5,806951,2021-11-20 14:00:00+00:00,Vizela,810,Estrela,15130,1.0,1,90,Estádio Do Vizela,157.0,7.0,3.0,2.0,20.0,2.0,14.0,14.0,137.0,-6.0,1,6,2021-11-30 20:15:00+00:00,SC Braga,10,0.0,0,0.0,Vizela,Primeira_Liga,43.0,24.6,27.0,0.398,17.1,0
2021,Quarter-finals,3,820935,2022-01-12 20:45:00+00:00,Vizela,810,FC Porto,212,0.0,1,90,Estádio Do Vizela,2.0,2.0,1.0,2.0,20.0,2.0,14.0,14.0,-18.0,-6.0,0,6,2022-01-16 18:00:00+00:00,Sporting CP,3,0.0,0,0.0,Vizela,Primeira_Liga,43.0,24.6,27.0,0.398,17.1,0
2022,4th Round,5,967509,2022-11-09 18:45:00+00:00,Vizela,810,Guimaraes,224,0.0,0,120,Estádio Dom Afonso Henriques,6.0,6.0,1.0,1.0,14.0,14.0,11.0,11.0,-8.0,-3.0,0,5,2022-11-13 15:30:00+00:00,Pacos Ferreira,3,1.0,3,6.0,Vizela,Primeira_Liga,34.0,24.3,24.0,0.543,18.48,1
2016,2nd Round,7,212862,2016-09-25 14:00:00+00:00,Casa Pia,4716,Pinhalnovense,4783,1.0,1,90,Estádio Pina Manique (Lisboa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,1049,0.0,0,0.0,Lisbon,,,,,,,0
2016,3rd Round,6,212816,2016-10-16 14:00:00+00:00,Casa Pia,4716,GIL Vicente,762,0.0,0,120,Estádio Cidade de Barcelos (Barcelos),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,1028,0.0,0,314.0,Lisbon,,,,,,,1
2017,2nd Round,7,212689,2017-09-24 14:00:00+00:00,Casa Pia,4716,Recreativo Canaviais,4856,1.0,1,90,Estádio Pina Manique (Lisboa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,685,0.0,0,0.0,Lisbon,,,,,,,0
2017,3rd Round,6,212645,2017-10-15 14:00:00+00:00,Casa Pia,4716,Vilafranquense,4717,0.0,0,120,Campo do Cevadeiro (Vila Franca de Xira),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,664,0.0,0,30.0,Lisbon,,,,,,,1
2018,2nd Round,7,212518,2018-09-30 14:00:00+00:00,Casa Pia,4716,Olímpico do Montijo,4774,1.0,1,90,Estádio Pina Manique (Lisboa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,314,0.0,0,0.0,Lisbon,,,,,,,0
2018,3rd Round,6,212476,2018-10-21 14:00:00+00:00,Casa Pia,4716,Angrense,4728,1.0,1,90,Estádio Pina Manique (Lisboa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,293,0.0,0,0.0,Lisbon,,,,,,,0
2018,4th Round,5,212450,2018-11-25 15:00:00+00:00,Casa Pia,4716,Pacos Ferreira,234,0.0,0,90,Estádio da Capital do Móvel (Paços de Ferreira),12.0,12.0,1.0,3.0,157.0,7.0,157.0,7.0,-145.0,0.0,0,7,2019-08-10 17:00:00+00:00,Farense,258,0.0,0,290.0,Lisbon,,,,,,,0
2019,2nd Round,7,244071,2019-09-29 14:00:00+00:00,Casa Pia,4716,Aljustrelense,4722,1.0,0,90,Estádio Municipal de Aljustrel,157.0,7.0,3.0,3.0,157.0,7.0,36.0,18.0,0.0,-121.0,1,7,2019-10-12 16:00:00+00:00,Leixoes,13,0.0,0,132.0,Lisbon,Segunda_Liga,32.0,26.9,17.0,0.119,3.8,0
2019,3rd Round,6,246035,2019-10-20 14:00:00+00:00,Casa Pia,4716,Vizela,810,0.0,1,90,Campo Engenheiro Carlos Salema,157.0,7.0,3.0,3.0,157.0,7.0,36.0,18.0,0.0,-121.0,1,7,2019-10-26 16:15:00+00:00,Academico Viseu,6,0.0,0,0.0,Lisbon,Segunda_Liga,32.0,26.9,17.0,0.119,3.8,0
2020,2nd Round,7,635560,2020-10-11 14:00:00+00:00,Casa Pia,4716,Vila Real,4812,1.0,0,90,Complexo Desportivo Monte Da Forca,157.0,7.0,3.0,2.0,36.0,18.0,27.0,9.0,121.0,-9.0,1,7,2020-10-17 14:00:00+00:00,FC Porto B,6,1.0,3,310.0,Lisbon,Segunda_Liga,37.0,25.3,28.0,0.174,6.43,0
2020,3rd Round,6,644113,2020-11-25 10:00:00+00:00,Casa Pia,4716,Nacional,225,0.0,1,120,Estádio Pina Manique,19.0,1.0,2.0,2.0,36.0,18.0,27.0,9.0,-17.0,-9.0,0,7,2020-12-01 17:00:00+00:00,Chaves,6,1.0,3,0.0,Lisbon,Segunda_Liga,37.0,25.3,28.0,0.174,6.43,1
2021,2nd Round,7,794052,2021-09-25 14:00:00+00:00,Casa Pia,4716,Canelas 2010,4829,1.0,0,90,Estádio Clube Futebol Canelas 2010,157.0,7.0,3.0,2.0,27.0,9.0,20.0,2.0,130.0,-7.0,1,7,2021-10-03 14:00:00+00:00,SC Covilha,8,1.0,3,265.0,Lisbon,Segunda_Liga,28.0,26.6,21.0,0.233,6.53,0
2021,3rd Round,6,801221,2021-10-16 14:00:00+00:00,Casa Pia,4716,Valadares Gaia,4805,1.0,0,90,Complexo Desportivo de Valadares,157.0,7.0,3.0,2.0,27.0,9.0,20.0,2.0,130.0,-7.0,1,7,2021-10-23 13:00:00+00:00,Chaves,6,1.0,3,266.0,Lisbon,Segunda_Liga,28.0,26.6,21.0,0.233,6.53,0
2021,4th Round,5,806953,2021-11-19 16:00:00+00:00,Casa Pia,4716,Farense,231,1.0,1,90,Estádio Pina Manique,17.0,17.0,1.0,2.0,27.0,9.0,20.0,2.0,-10.0,-7.0,0,7,2021-11-26 18:00:00+00:00,Farense,7,1.0,3,0.0,Lisbon,Segunda_Liga,28.0,26.6,21.0,0.233,6.53,0
2022,3rd Round,6,964137,2022-10-16 14:00:00+00:00,Casa Pia,4716,AR São Martinho,4720,1.0,0,90,Estádio Comendador Abílio Ferreira de Oliveira,157.0,7.0,3.0,2.0,20.0,2.0,10.0,10.0,137.0,-10.0,1,6,2022-10-22 19:30:00+00:00,Sporting CP,6,0.0,0,972.0,Lisbon,Primeira_Liga,33.0,26.5,23.0,0.524,17.3,0
2022,4th Round,5,967506,2022-11-09 17:45:00+00:00,Casa Pia,4716,Valadares Gaia,4805,1.0,1,90,Estádio Nacional,157.0,7.0,3.0,2.0,20.0,2.0,10.0,10.0,137.0,-10.0,1,6,2022-11-13 18:00:00+00:00,Chaves,4,0.0,0,0.0,Lisbon,Primeira_Liga,33.0,26.5,23.0,0.524,17.3,0
2022,Quarter-finals,3,993988,2023-02-09 17:30:00+00:00,Casa Pia,4716,Nacional,225,0.0,1,120,Estádio do Bonfim,24.0,6.0,2.0,2.0,20.0,2.0,10.0,10.0,4.0,-10.0,1,6,2023-02-13 21:15:00+00:00,Boavista,4,,1,0.0,Lisbon,Primeira_Liga,33.0,26.5,23.0,0.524,17.3,1
2016,2nd Round,7,212869,2016-09-25 14:00:00+00:00,Vilafranquense,4717,Vilaverdense,4814,1.0,1,90,Campo do Cevadeiro (Vila Franca de Xira),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,1050,0.0,0,0.0,Vila Franca de Xira,,,,,,,0
2016,3rd Round,6,212824,2016-10-16 14:00:00+00:00,Vilafranquense,4717,Vitória de Sernache,4816,1.0,0,90,Estádio Municipal Nuno Álvares Pereira (Cernache do Bonjardim),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,1029,0.0,0,117.0,Vila Franca de Xira,,,,,,,0
2016,4th Round,5,212791,2016-11-20 15:00:00+00:00,Vilafranquense,4717,Pacos Ferreira,234,1.0,1,90,Campo do Cevadeiro (Vila Franca de Xira),7.0,7.0,1.0,3.0,157.0,7.0,157.0,7.0,-150.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,994,0.0,0,0.0,Vila Franca de Xira,,,,,,,0
2017,2nd Round,7,212661,2017-09-24 14:00:00+00:00,Vilafranquense,4717,Penafiel,235,1.0,1,90,Campo do Cevadeiro (Vila Franca de Xira),23.0,5.0,2.0,3.0,157.0,7.0,157.0,7.0,-134.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,686,0.0,0,0.0,Vila Franca de Xira,,,,,,,0
2017,3rd Round,6,212645,2017-10-15 14:00:00+00:00,Vilafranquense,4717,Casa Pia,4716,1.0,1,120,Campo do Cevadeiro (Vila Franca de Xira),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,665,0.0,0,0.0,Vila Franca de Xira,,,,,,,1
2017,4th Round,5,212623,2017-11-19 16:00:00+00:00,Vilafranquense,4717,Praiense,4786,0.0,0,120,Estádio Municipal da Praia da Vitória (Praia da Vitória),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,629,0.0,0,1565.0,Vila Franca de Xira,,,,,,,1
2018,2nd Round,7,212506,2018-09-30 14:00:00+00:00,Vilafranquense,4717,União de Tomar,4804,1.0,0,90,Estádio Municipal de Tomar (Tomar),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,315,0.0,0,88.0,Vila Franca de Xira,,,,,,,0
2018,3rd Round,6,212484,2018-10-21 14:00:00+00:00,Vilafranquense,4717,Anadia,4727,0.0,1,90,Campo do Cevadeiro (Vila Franca de Xira),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2019-08-11 15:00:00+00:00,Feirense,294,0.0,0,0.0,Vila Franca de Xira,,,,,,,0
2019,2nd Round,7,244078,2019-09-28 15:00:00+00:00,Vilafranquense,4717,Carção,6352,1.0,0,90,Estádio Municipal De Vimioso,157.0,7.0,3.0,3.0,157.0,7.0,34.0,16.0,0.0,-123.0,1,7,2019-10-13 15:00:00+00:00,Oliveirense,15,1.0,3,357.0,Vila Franca de Xira,Segunda_Liga,36.0,26.3,21.0,0.161,5.8,0
2019,3rd Round,6,246029,2019-10-19 14:00:00+00:00,Vilafranquense,4717,Espinho,4742,0.0,0,90,Estádio do Bolhão,157.0,7.0,3.0,3.0,157.0,7.0,34.0,16.0,0.0,-123.0,1,7,2019-10-26 14:00:00+00:00,FC Porto B,7,,1,229.0,Vila Franca de Xira,Segunda_Liga,36.0,26.3,21.0,0.161,5.8,0
2020,2nd Round,7,635573,2020-10-10 14:00:00+00:00,Vilafranquense,4717,Vidago,15125,1.0,0,90,Campo de Treinos do Municipal de Chaves,157.0,7.0,3.0,2.0,34.0,16.0,35.0,17.0,123.0,1.0,1,7,2020-10-18 14:00:00+00:00,SC Covilha,8,,1,321.0,Vila Franca de Xira,Segunda_Liga,34.0,25.9,19.0,0.146,4.95,0
2020,3rd Round,6,644118,2020-12-09 18:00:00+00:00,Vilafranquense,4717,Sanjoanense,4792,1.0,1,90,Estádio Municipal de Rio Maior,157.0,7.0,3.0,2.0,34.0,16.0,35.0,17.0,123.0,1.0,1,7,2020-12-28 15:00:00+00:00,Arouca,18,1.0,3,0.0,Vila Franca de Xira,Segunda_Liga,34.0,25.9,19.0,0.146,4.95,0
2020,4th Round,5,651282,2020-12-13 20:30:00+00:00,Vilafranquense,4717,Benfica,211,0.0,0,90,Estádio do Sport Lisboa e Benfica,2.0,2.0,1.0,2.0,34.0,16.0,35.0,17.0,-32.0,1.0,0,7,2020-12-28 15:00:00+00:00,Arouca,14,1.0,3,29.0,Vila Franca de Xira,Segunda_Liga,34.0,25.9,19.0,0.146,4.95,0
2021,2nd Round,7,794060,2021-09-25 14:00:00+00:00,Vilafranquense,4717,Imortal Albufeira,17385,1.0,0,90,Estádio Municipal de Albufeira,157.0,7.0,3.0,2.0,35.0,17.0,30.0,12.0,122.0,-5.0,1,7,2021-10-03 18:30:00+00:00,Farense,8,,1,219.0,Vila Franca de Xira,Segunda_Liga,34.0,26.9,23.0,0.151,5.13,0
2021,3rd Round,6,801222,2021-10-16 14:00:00+00:00,Vilafranquense,4717,Real,10149,1.0,1,120,Campo Chã das Padeiras,157.0,7.0,3.0,2.0,35.0,17.0,30.0,12.0,122.0,-5.0,1,7,2021-10-22 17:00:00+00:00,Leixoes,6,0.0,0,0.0,Vila Franca de Xira,Segunda_Liga,34.0,26.9,23.0,0.151,5.13,1
2021,4th Round,5,806950,2021-11-21 14:00:00+00:00,Vilafranquense,4717,Mafra,245,0.0,1,90,Campo do Cevadeiro,30.0,12.0,2.0,2.0,35.0,17.0,30.0,12.0,-5.0,-5.0,0,7,2021-11-27 15:30:00+00:00,Academico Viseu,6,,1,0.0,Vila Franca de Xira,Segunda_Liga,34.0,26.9,23.0,0.151,5.13,0
2022,2nd Round,7,961576,2022-10-02 14:00:00+00:00,Vilafranquense,4717,Juventude Évora,4755,1.0,0,120,Estádio Sanches de Miranda,157.0,7.0,3.0,2.0,30.0,12.0,25.0,7.0,127.0,-5.0,1,7,2022-10-08 14:30:00+00:00,Penafiel,6,0.0,0,142.0,Vila Franca de Xira,Segunda_Liga,39.0,26.3,24.0,0.192,7.5,1
2022,3rd Round,6,964146,2022-10-14 14:30:00+00:00,Vilafranquense,4717,Moreirense,215,0.0,0,90,Parque Desportivo Comendador Joaquim de Almeida Freitas,16.0,16.0,1.0,2.0,30.0,12.0,25.0,7.0,-14.0,-5.0,0,7,2022-10-19 17:00:00+00:00,Nacional,5,,1,273.0,Vila Franca de Xira,Segunda_Liga,39.0,26.3,24.0,0.192,7.5,0
2018,2nd Round,7,212496,2018-09-30 14:00:00+00:00,Alverca,4724,Academico Viseu,238,0.0,1,90,Campo Futebol Clube Alverca (Alverca do Ribatejo),22.0,4.0,2.0,3.0,157.0,7.0,157.0,7.0,-135.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,1329,,1,0.0,Alverca do Ribatejo,,,,,,,0
2019,2nd Round,7,244048,2019-09-29 14:00:00+00:00,Alverca,4724,AD Portomosense,6347,1.0,0,90,Parque de Jogos de Porto de Mós,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,965,,1,81.0,Alverca do Ribatejo,,,,,,,0
2019,3rd Round,6,246006,2019-10-17 19:45:00+00:00,Alverca,4724,Sporting CP,228,1.0,1,90,Complexo Desportivo FC Alverca,3.0,3.0,1.0,3.0,157.0,7.0,157.0,7.0,-154.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,946,,1,0.0,Alverca do Ribatejo,,,,,,,0
2019,4th Round,5,248493,2019-11-24 15:30:00+00:00,Alverca,4724,Rio Ave,226,0.0,0,90,Estádio do Rio Ave Futebol Clube,7.0,7.0,1.0,3.0,157.0,7.0,157.0,7.0,-150.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,909,,1,275.0,Alverca do Ribatejo,,,,,,,0
2020,2nd Round,7,640181,2020-10-11 16:00:00+00:00,Alverca,4724,Camacha,4828,1.0,1,90,Complexo Desportivo FC Alverca,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,587,,1,0.0,Alverca do Ribatejo,,,,,,,0
2020,3rd Round,6,644125,2020-11-22 11:00:00+00:00,Alverca,4724,Torreense,4799,0.0,0,90,Campo Manuel Marques,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,545,,1,36.0,Alverca do Ribatejo,,,,,,,0
2021,2nd Round,7,794048,2021-09-24 18:30:00+00:00,Alverca,4724,Vila Real,4812,1.0,1,90,Complexo Desportivo FC Alverca,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,238,,1,0.0,Alverca do Ribatejo,,,,,,,0
2021,3rd Round,6,801226,2021-10-17 14:00:00+00:00,Alverca,4724,Anadia,4727,1.0,1,90,Complexo Desportivo FC Alverca,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,216,,1,0.0,Alverca do Ribatejo,,,,,,,0
2021,4th Round,5,806955,2021-11-20 19:45:00+00:00,Alverca,4724,Famalicao,242,0.0,1,90,Complexo Desportivo FC Alverca,9.0,9.0,1.0,3.0,157.0,7.0,157.0,7.0,-148.0,0.0,0,7,2022-05-21 16:00:00+00:00,SC Covilha,181,,1,0.0,Alverca do Ribatejo,,,,,,,0
2016,2nd Round,7,212834,2016-09-25 14:00:00+00:00,Torreense,4799,Maria da Fonte,4765,1.0,0,90,Estádio Moinhos Novos (Póvoa de Lanhoso),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,2140,0.0,0,277.0,Torres Vedras,,,,,,,0
2016,3rd Round,6,212819,2016-10-16 14:00:00+00:00,Torreense,4799,Academico Viseu,238,1.0,1,90,Campo Manuel Marques (Torres Vedras),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,2119,0.0,0,0.0,Torres Vedras,,,,,,,0
2016,4th Round,5,212793,2016-11-20 15:00:00+00:00,Torreense,4799,Nacional,225,1.0,1,90,Campo Manuel Marques (Torres Vedras),11.0,11.0,1.0,3.0,157.0,7.0,157.0,7.0,-146.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,2084,0.0,0,0.0,Torres Vedras,,,,,,,0
2017,2nd Round,7,212690,2017-09-24 14:00:00+00:00,Torreense,4799,Mortágua,4850,1.0,0,90,Campo da Gandarada (Mortágua),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,1776,0.0,0,156.0,Torres Vedras,,,,,,,0
2017,3rd Round,6,212650,2017-10-15 14:00:00+00:00,Torreense,4799,Oliveirense,233,0.0,0,120,Estádio de Ribes (Santa Maria de Oliveira),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,1755,0.0,0,192.0,Torres Vedras,,,,,,,1
2018,2nd Round,7,212521,2018-09-30 14:00:00+00:00,Torreense,4799,Eirense,4741,1.0,0,90,Campo Vale do Fôjo (Coimbra),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,1405,0.0,0,131.0,Torres Vedras,,,,,,,0
2018,3rd Round,6,212469,2018-10-21 14:00:00+00:00,Torreense,4799,Rio Ave,226,0.0,1,90,Campo Manuel Marques (Torres Vedras),5.0,5.0,1.0,3.0,157.0,7.0,157.0,7.0,-152.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,1384,0.0,0,0.0,Torres Vedras,,,,,,,0
2019,2nd Round,7,244051,2019-09-29 15:00:00+00:00,Torreense,4799,Águias do Moradal,4867,0.0,0,90,Estádio do Ventoso,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,1041,0.0,0,145.0,Torres Vedras,,,,,,,0
2020,2nd Round,7,635572,2020-10-11 14:00:00+00:00,Torreense,4799,União Idanhense,4802,1.0,0,90,Estádio Municipal de Idanha-a-Nova,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,663,0.0,0,186.0,Torres Vedras,,,,,,,0
2020,3rd Round,6,644125,2020-11-22 11:00:00+00:00,Torreense,4799,Alverca,4724,1.0,1,90,Campo Manuel Marques,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,621,0.0,0,0.0,Torres Vedras,,,,,,,0
2020,4th Round,5,648791,2020-12-14 11:00:00+00:00,Torreense,4799,Amora,4726,1.0,1,90,Campo Manuel Marques,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,599,0.0,0,0.0,Torres Vedras,,,,,,,0
2021,2nd Round,7,794088,2021-09-25 14:00:00+00:00,Torreense,4799,Fontinhas,6355,1.0,0,90,Campo Municipal Dr. Durval Monteiro,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,314,0.0,0,1552.0,Torres Vedras,,,,,,,0
2021,4th Round,5,806956,2021-11-21 14:00:00+00:00,Torreense,4799,Paredes,4778,0.0,0,90,Cidade Desportiva De Paredes,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2022-08-06 10:00:00+00:00,Farense,257,0.0,0,236.0,Torres Vedras,,,,,,,0
2022,2nd Round,7,961571,2022-10-01 15:45:00+00:00,Torreense,4799,CF Os Belenenses,17692,0.0,0,90,Estádio do Restelo,157.0,7.0,3.0,3.0,157.0,7.0,27.0,9.0,0.0,-130.0,1,7,2022-10-08 19:30:00+00:00,Estrela,7,1.0,3,54.0,Torres Vedras,Segunda_Liga,40.0,26.4,17.0,0.186,7.43,0
2016,2nd Round,7,212849,2016-09-25 14:00:00+00:00,Trofense,4801,Beira-Mar,4661,1.0,1,90,Estádio do Clube Desportivo Trofense (Trofa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,1777,,1,0.0,Trofa,,,,,,,0
2016,3rd Round,6,212825,2016-10-16 15:00:00+00:00,Trofense,4801,Vitoria Setubal,219,0.0,1,120,Estádio do Clube Desportivo Trofense (Trofa),15.0,15.0,1.0,3.0,157.0,7.0,157.0,7.0,-142.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,1756,,1,0.0,Trofa,,,,,,,1
2017,2nd Round,7,212682,2017-09-24 14:00:00+00:00,Trofense,4801,Sintrense,4796,0.0,1,90,Estádio do Clube Desportivo Trofense (Trofa),157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,1413,,1,0.0,Trofa,,,,,,,0
2018,2nd Round,7,212501,2018-09-30 14:00:00+00:00,Trofense,4801,Penafiel,235,0.0,1,90,Estádio do Clube Desportivo Trofense (Trofa),25.0,7.0,2.0,3.0,157.0,7.0,157.0,7.0,-132.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,1042,,1,0.0,Trofa,,,,,,,0
2020,2nd Round,7,635571,2020-10-11 14:00:00+00:00,Trofense,4801,Águeda,4817,1.0,1,90,Estádio do Clube Desportivo Trofense,157.0,7.0,3.0,3.0,157.0,7.0,157.0,7.0,0.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,300,,1,0.0,Trofa,,,,,,,0
2020,3rd Round,6,644107,2020-11-21 19:30:00+00:00,Trofense,4801,SC Braga,217,0.0,1,90,Estádio do Clube Desportivo Trofense,3.0,3.0,1.0,3.0,157.0,7.0,157.0,7.0,-154.0,0.0,0,7,2021-08-07 17:00:00+00:00,FC Porto B,258,,1,0.0,Trofa,,,,,,,0
