year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,4th Round,5,451897,2012-01-28T15:00:00+00:00,Swindon Town,1353,Leicester,46,0.0,away,90,King Power Stadium
2011,4th Round,5,451898,2012-01-28T15:00:00+00:00,Sheffield Utd,62,Birmingham,54,0.0,home,90,Bramall Lane
2011,4th Round,5,451898,2012-01-28T15:00:00+00:00,Birmingham,54,Sheffield Utd,62,1.0,away,90,Bramall Lane
2011,4th Round,5,451899,2012-01-28T15:00:00+00:00,Hull City,64,Crawley Town,1362,0.0,home,90,Kingston Communications Stadium
2011,4th Round,5,451899,2012-01-28T15:00:00+00:00,Crawley Town,1362,Hull City,64,1.0,away,90,Kingston Communications Stadium
2011,4th Round,5,451900,2012-01-28T15:00:00+00:00,West Brom,60,Norwich,71,0.0,home,90,The Hawthorns
2011,4th Round,5,451900,2012-01-28T15:00:00+00:00,Norwich,71,West Brom,60,1.0,away,90,The Hawthorns
2011,4th Round,5,451902,2012-01-28T15:00:00+00:00,Stevenage,1368,Notts County,1376,1.0,home,90,The Lamex Stadium
2011,4th Round,5,451902,2012-01-28T15:00:00+00:00,Notts County,1376,Stevenage,1368,0.0,away,90,The Lamex Stadium
2011,4th Round,5,451903,2012-01-28T17:15:00+00:00,Brighton,51,Newcastle,34,1.0,home,90,The American Express Community Stadium
2011,4th Round,5,451903,2012-01-28T17:15:00+00:00,Newcastle,34,Brighton,51,0.0,away,90,The American Express Community Stadium
2011,4th Round,5,451905,2012-01-29T16:00:00+00:00,Arsenal,42,Aston Villa,66,1.0,home,90,Emirates Stadium
2011,4th Round,5,451905,2012-01-29T16:00:00+00:00,Aston Villa,66,Arsenal,42,0.0,away,90,Emirates Stadium
2011,3rd Round Replays,6,451906,2012-01-17T19:30:00+00:00,Leicester,46,Nottingham Forest,65,1.0,home,90,King Power Stadium
2011,3rd Round Replays,6,451906,2012-01-17T19:30:00+00:00,Nottingham Forest,65,Leicester,46,0.0,away,90,King Power Stadium
2011,3rd Round Replays,6,451907,2012-01-17T19:45:00+00:00,Millwall,58,Dagenham & Redbridge,1821,1.0,home,90,The Den
2011,3rd Round Replays,6,451907,2012-01-17T19:45:00+00:00,Dagenham & Redbridge,1821,Millwall,58,0.0,away,90,The Den
2011,3rd Round Replays,6,451908,2012-01-17T20:00:00+00:00,QPR,72,Milton Keynes Dons,1348,1.0,home,90,Loftus Road Stadium
2011,3rd Round Replays,6,451908,2012-01-17T20:00:00+00:00,Milton Keynes Dons,1348,QPR,72,0.0,away,90,Loftus Road Stadium
2011,3rd Round Replays,6,451909,2012-01-17T20:00:00+00:00,Bolton,68,Macclesfield,1380,1.0,home,90,Reebok Stadium
2011,3rd Round Replays,6,451909,2012-01-17T20:00:00+00:00,Macclesfield,1380,Bolton,68,0.0,away,90,Reebok Stadium
2011,3rd Round Replays,6,451910,2012-01-18T19:15:00+00:00,Wrexham,1837,Brighton,51,0.0,home,120,Racecourse Ground
2011,3rd Round Replays,6,451910,2012-01-18T19:15:00+00:00,Brighton,51,Wrexham,1837,1.0,away,120,Racecourse Ground
2011,3rd Round Replays,6,451911,2012-01-18T20:00:00+00:00,Wolves,39,Birmingham,54,0.0,home,90,Molineux Stadium
2011,3rd Round Replays,6,451911,2012-01-18T20:00:00+00:00,Birmingham,54,Wolves,39,1.0,away,90,Molineux Stadium
2011,2nd Round Replays,7,451912,2011-12-13T19:30:00+00:00,Yeovil Town,1377,Fleetwood Town,1336,0.0,home,90,Huish Park Stadium
2011,2nd Round Replays,7,451912,2011-12-13T19:30:00+00:00,Fleetwood Town,1336,Yeovil Town,1377,1.0,away,90,Huish Park Stadium
2011,2nd Round Replays,7,451913,2011-12-13T19:45:00+00:00,Grimsby,1365,Salisbury City,12109,0.0,home,120,Blundell Park
2011,2nd Round Replays,7,451913,2011-12-13T19:45:00+00:00,Salisbury City,12109,Grimsby,1365,1.0,away,120,Blundell Park
2011,2nd Round Replays,7,451914,2011-12-13T19:45:00+00:00,Walsall,1342,Dagenham & Redbridge,1821,0.0,home,120,The Banks's Stadium
