year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,3rd Round,3,455616,2011-09-20T18:45:00+00:00,Aldershot Town,1818,Rochdale,1339,1.0,home,90.0,"The EBB Stadium at The Recreation Ground (Aldershot, Hampshire)"
2011,3rd Round,3,455616,2011-09-20T18:45:00+00:00,Rochdale,1339,Aldershot Town,1818,0.0,away,90.0,"The EBB Stadium at The Recreation Ground (Aldershot, Hampshire)"
2011,3rd Round,3,455617,2011-09-20T18:45:00+00:00,Burnley,44,Milton Keynes Dons,1348,1.0,home,90.0,Turf Moor (Burnley)
2011,3rd Round,3,455617,2011-09-20T18:45:00+00:00,Milton Keynes Dons,1348,Burnley,44,0.0,away,90.0,Turf Moor (Burnley)
2011,3rd Round,3,455618,2011-09-20T18:45:00+00:00,Nottingham Forest,65,Newcastle,34,0.0,home,120.0,The City Ground (Nottingham)
2011,3rd Round,3,455618,2011-09-20T18:45:00+00:00,Newcastle,34,Nottingham Forest,65,1.0,away,120.0,The City Ground (Nottingham)
2011,3rd Round,3,455619,2011-09-20T18:45:00+00:00,Aston Villa,66,Bolton,68,0.0,home,90.0,Villa Park (Birmingham)
2011,3rd Round,3,455619,2011-09-20T18:45:00+00:00,Bolton,68,Aston Villa,66,1.0,away,90.0,Villa Park (Birmingham)
2011,3rd Round,3,455620,2011-09-20T18:45:00+00:00,Stoke City,75,Tottenham,47,1.0,home,120.0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)"
2011,3rd Round,3,455620,2011-09-20T18:45:00+00:00,Tottenham,47,Stoke City,75,0.0,away,120.0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)"
2011,3rd Round,3,455621,2011-09-20T18:45:00+00:00,Leeds,63,Manchester United,33,0.0,home,90.0,"Elland Road (Leeds, West Yorkshire)"
2011,3rd Round,3,455621,2011-09-20T18:45:00+00:00,Manchester United,33,Leeds,63,1.0,away,90.0,"Elland Road (Leeds, West Yorkshire)"
2011,3rd Round,3,455622,2011-09-20T18:45:00+00:00,Arsenal,42,Shrewsbury,1352,1.0,home,90.0,Emirates Stadium (London)
