stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
1,-17.63486334339698,3.914523709754663,8.690306406839464e-06,0.09999859034371172,21.494148582043966,4.2743630391158107e-19,-8.690979869734681,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",True
2,-2.161782000057463,0.963586578740643,0.025680188564114134,0.09053574382859819,15.45130513450998,2.331100527577656e-13,-1.065389817851295,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",True
3,0.81849867036213,1.3305692423570852,0.5394619545690245,0.07824877509284589,8.308934815905385,6.78049585250152e-07,0.4033802433850672,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
4,-2.1279005960448725,1.2621376317110748,0.09660047741866971,0.08154210234645454,11.177834702351387,8.52416346812929e-08,-1.0486920644013356,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",True
5,-2.8789459350731867,2.396173420560025,0.2386654458395315,0.3053722470290523,4.066225666181184,0.0059255482008513,-1.4188293201117497,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
6,0.49475699785688987,1.6231187348066798,0.7649885837224736,0.08516994706637837,5.44611923644201,0.005466296783954888,0.24383081541681548,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
