stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
1,Model 6,opponent_league_rank_prev,0.24320564333740927,inf,0.0,,1.0,,,9.0,-0.9246414462072199,inf,-0.0,,1.0,9.0
1,Model 6,opponent_division,1.2402668257151754,inf,0.0,,1.0,,,9.0,-0.9246414462072199,inf,-0.0,,1.0,9.0
1,Model 7,opponent_league_rank_prev,0.24256120232954995,inf,0.0,,1.0,,,9.0,-0.9822268094782387,inf,-0.0,,1.0,9.0
1,Model 7,opponent_division,0.03916728299667212,inf,0.0,,1.0,,,9.0,-0.9822268094782387,inf,-0.0,,1.0,9.0
2,Model 1,opponent_league_rank_prev,0.025167634731385113,0.011972755956528245,2.1020753135506993,0.03955019400793104,0.11543972092211707,4.110913970540742,0.020985250538366123,66.0,-0.8417726051058524,1.0032176523821494,-0.8390727606387863,0.40455171978862847,0.010880975344670696,66.0
2,Model 1,opponent_division,0.23753813789976438,0.11011654532504975,2.1571521082375282,0.03481558456636221,0.11543972092211707,4.110913970540742,0.020985250538366123,66.0,-0.8417726051058524,1.0032176523821494,-0.8390727606387863,0.40455171978862847,0.010880975344670696,66.0
2,Model 2,opponent_league_rank_prev,0.02701746646811603,0.011795211205053923,2.2905453745957334,0.02540287435531848,0.16124437627355914,3.9730091603023037,0.011791652481114237,66.0,-0.6800539882205575,0.9484475178801154,-0.7170180483370899,0.47601296728632025,0.05284541626486294,66.0
2,Model 2,opponent_division,0.242136840758331,0.10811776842004388,2.2395656541634783,0.02871516325827413,0.16124437627355914,3.9730091603023037,0.011791652481114237,66.0,-0.6800539882205575,0.9484475178801154,-0.7170180483370899,0.47601296728632025,0.05284541626486294,66.0
2,Model 3,opponent_league_rank_prev,0.025460584722761744,0.012298096727255042,2.0702865888455726,0.042665926949695954,0.16444453581169693,3.0013317830008455,0.025091238288132055,66.0,-0.6432944612320347,1.0184260913241332,-0.6316555189543884,0.5299341737266852,0.05453507182612094,66.0
2,Model 3,opponent_division,0.23806429618484642,0.10911802277278078,2.1817138006667673,0.03299347669868898,0.16444453581169693,3.0013317830008455,0.025091238288132055,66.0,-0.6432944612320347,1.0184260913241332,-0.6316555189543884,0.5299341737266852,0.05453507182612094,66.0
