stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
2,Model 1,opponent_league_rank_prev,0.06521242576518965,0.01314900029826302,4.959496865613746,8.703115308824422e-05,0.6923667926408903,21.38093148835639,1.3687228813469655e-05,22.0,-0.3566265782922947,0.6919979481904568,-0.5153578550700287,0.611952684979774,0.013105647062105263,22.0
2,Model 1,opponent_division,0.3312014618547284,0.07592471936170837,4.36223491689013,0.00033532605448007333,0.6923667926408903,21.38093148835639,1.3687228813469655e-05,22.0,-0.3566265782922947,0.6919979481904568,-0.5153578550700287,0.611952684979774,0.013105647062105263,22.0
2,Model 2,opponent_league_rank_prev,0.05568630161350412,0.012251436844147428,4.545287407664819,0.0002506854023193722,0.7715191103876529,20.260401953878592,5.329078674241585e-06,22.0,-0.15281193678303195,0.9864638861336115,-0.15490879993789694,0.8785269921888786,0.027700005249250648,22.0
2,Model 2,opponent_division,0.2498174246688012,0.07470871767459494,3.343885860240816,0.0036134464434480077,0.7715191103876529,20.260401953878592,5.329078674241585e-06,22.0,-0.15281193678303195,0.9864638861336115,-0.15490879993789694,0.8785269921888786,0.027700005249250648,22.0
2,Model 3,opponent_league_rank_prev,0.05513996915278853,0.012103990196075956,4.555519978086614,0.0002804351258385377,0.7896677995872935,15.95613102349901,1.354802388364496e-05,22.0,-0.17996733562957673,1.0182262557229917,-0.17674591930630476,0.861681467396596,0.042512535488019476,22.0
2,Model 3,opponent_division,0.24639232102100977,0.07381251488588748,3.3380832695096063,0.0038960662870412945,0.7896677995872935,15.95613102349901,1.354802388364496e-05,22.0,-0.17996733562957673,1.0182262557229917,-0.17674591930630476,0.861681467396596,0.042512535488019476,22.0
2,Model 4,opponent_league_rank_prev,0.058703566554719006,0.012963186711199491,4.528482684277185,0.00034275968064742947,0.7982253732959665,12.65927850429785,4.3195827864835795e-05,22.0,-0.015715592748154594,1.0204767845066642,-0.015400245244924496,0.987892164643974,0.06968280537302673,22.0
2,Model 4,opponent_division,0.23512690551634766,0.0757647875358851,3.1033797251128377,0.006831343648452103,0.7982253732959665,12.65927850429785,4.3195827864835795e-05,22.0,-0.015715592748154594,1.0204767845066642,-0.015400245244924496,0.987892164643974,0.06968280537302673,22.0
2,Model 5,opponent_league_rank_prev,0.06008248339866531,0.012698332310290923,4.731525520872811,0.0002675722028142493,0.819685946619543,11.364698580787142,7.516930783976794e-05,22.0,0.1466523845785383,0.9447717693991915,0.15522519758586661,0.8785851592785103,0.220157918591798,22.0
2,Model 5,opponent_division,0.24127789710278924,0.07411441682199027,3.255478589034791,0.005323208475265078,0.819685946619543,11.364698580787142,7.516930783976794e-05,22.0,0.1466523845785383,0.9447717693991915,0.15522519758586661,0.8785851592785103,0.220157918591798,22.0
2,Model 6,opponent_league_rank_prev,0.05556579416719025,0.01340365076410405,4.145571616652344,0.001357263315591213,0.8508559185938355,7.606567739256081,0.0009245867758101638,22.0,0.3850923786561096,1.0098671186202668,0.381329752752266,0.709118137384763,0.31916308191860765,22.0
2,Model 6,opponent_division,0.27644500755566426,0.08047290612144097,3.4352556764693385,0.004937521463661047,0.8508559185938355,7.606567739256081,0.0009245867758101638,22.0,0.3850923786561096,1.0098671186202668,0.381329752752266,0.709118137384763,0.31916308191860765,22.0
2,Model 7,opponent_league_rank_prev,0.054538273130098375,0.01368224116652296,3.9860628435303394,0.0021365231648829554,0.8588346376603684,6.692279789949435,0.0020826338529359987,22.0,0.3011019451890212,1.0408337005867798,0.28928919674610093,0.7772972868997481,0.3580965788988165,22.0
2,Model 7,opponent_division,0.27385424361075805,0.0818380621289899,3.346294334036403,0.0065202478471358275,0.8588346376603684,6.692279789949435,0.0020826338529359987,22.0,0.3011019451890212,1.0408337005867798,0.28928919674610093,0.7772972868997481,0.3580965788988165,22.0
3,Model 1,opponent_league_rank_prev,0.016446448258272617,0.013602990775200064,1.2090317879400851,0.2334130129420738,0.12354515985717385,2.960162050765631,0.06270763448349054,45.0,0.3863480776376797,1.219577207885028,0.31678853551853314,0.7529369897497749,0.002328402545438646,45.0
3,Model 1,opponent_division,0.25976584996626795,0.11661112837819221,2.2276248723346335,0.03131881711724124,0.12354515985717385,2.960162050765631,0.06270763448349054,45.0,0.3863480776376797,1.219577207885028,0.31678853551853314,0.7529369897497749,0.002328402545438646,45.0
3,Model 2,opponent_league_rank_prev,0.014049122834455398,0.013774343063069914,1.0199486661634114,0.31373375208249893,0.14665503486166298,2.348740026980542,0.08657178301732604,45.0,0.4104843427564622,1.2986144611254677,0.3160940795320487,0.7534966810829951,0.0057845434415518815,45.0
3,Model 2,opponent_division,0.2536623941685988,0.11660220434142611,2.1754511040446802,0.035415789651560996,0.14665503486166298,2.348740026980542,0.08657178301732604,45.0,0.4104843427564622,1.2986144611254677,0.3160940795320487,0.7534966810829951,0.0057845434415518815,45.0
3,Model 3,opponent_league_rank_prev,0.013518294283811436,0.014151789266316746,0.9552356970144321,0.34519618241946437,0.14765169971039138,1.732293003461409,0.1619095769124486,45.0,0.4039235212909478,1.3029357877882188,0.31001030524813716,0.7581234457504722,0.019329538760999188,45.0
3,Model 3,opponent_division,0.2559429115872561,0.11845206493039429,2.1607298423852317,0.03676099500767094,0.14765169971039138,1.732293003461409,0.1619095769124486,45.0,0.4039235212909478,1.3029357877882188,0.31001030524813716,0.7581234457504722,0.019329538760999188,45.0
