stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
7,Model 2,distance,4.315763650242713e-06,5.41572038881071e-05,0.07968955818249793,0.9365896785363164,0.00010077495969951222,0.007609276281822563,0.9924199814882194,154.0,-27.233634359019995,32.72882752807,-0.8320992964279874,0.4066669177765476,0.007504236773654971,154.0
7,Model 3,distance,6.607309400036956e-06,5.3766518422209695e-05,0.12288892035284975,0.9023595582932522,0.02154277450769626,1.100854178722895,0.3507766595040368,154.0,-17.509523117407902,21.433004214863615,-0.8169420834278187,0.4152571361020706,0.00952824000119501,154.0
7,Model 4,distance,-4.335663645970906e-06,5.5012600780224364e-05,-0.07881219183386558,0.9372877512250243,0.02739556690040823,1.0492290928471553,0.38393908951333594,154.0,29.77820875019139,33.49835691117287,0.888945354220025,0.375465335735474,0.010812171352882372,154.0
7,Model 5,distance,-5.151930653412521e-06,5.5294005819753516e-05,-0.09317340237939532,0.9258918148419295,0.02776780867253059,0.8454021004845149,0.5196293947011306,154.0,26.10913891299878,28.30641105744622,0.9223754597505066,0.35783398017685875,0.013193000786853148,154.0
7,Model 6,distance,-6.328656611061219e-06,5.584628390474553e-05,-0.11332278834981609,0.9099313988930264,0.034195752271961255,0.6417428908469947,0.7415778779663107,154.0,25.52098839870348,22.41829836288154,1.1383998903752273,0.25683093888659503,0.09042691341202636,154.0
7,Model 7,distance,-8.602579098560937e-06,5.47143089045226e-05,-0.15722722759,0.8752860104466191,0.07956909552281966,1.3831625189598105,0.20087117396246712,154.0,19.18223315918372,16.40805194019804,1.1690743806209696,0.24430525778370998,0.10614011722803907,154.0
8,Model 1,distance,-0.0001451976272985035,9.002695345412534e-05,-1.6128239569107627,0.10852494412814315,0.014167669384374304,2.6012011159852952,0.10852494412814283,183.0,1.8811841194121675,1.6371101617277743,1.1490882919123795,0.25203576566843494,0.0072422168575024815,183.0
8,Model 2,distance,-0.00013373889617007706,8.906857128361839e-05,-1.5015273540676461,0.13497139790194107,0.0432766438313823,4.0710806522193375,0.01865408168039872,183.0,2.198188618647186,1.772459888529059,1.2401908967719624,0.21651901939960044,0.021149858024250623,183.0
8,Model 3,distance,-0.00013043177297803043,8.701879061370219e-05,-1.4988920445590785,0.13566317042484122,0.09201489027694965,6.04659892297052,0.0006055532064251857,183.0,2.250367168037847,1.8224784291935203,1.234783979876061,0.21852933287343218,0.021288406903845924,183.0
8,Model 4,distance,-0.00012804403667595585,8.755709633332022e-05,-1.4624061559614348,0.14539329203634374,0.09253575831924155,4.537744911666595,0.0016304081852590725,183.0,2.410692873270394,1.8655882006651987,1.2921891725145085,0.19796670077559422,0.024319533976843388,183.0
