stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
3,Model 2,opponent_league_rank_prev,-0.010115580070043113,0.01499897532410284,-0.6744180753326343,0.5077669172731862,0.4162936385633198,4.754601126711423,0.0116244369845359,24.0,-0.08390150716224415,0.763730133441581,-0.10985753146096325,0.9135654362967336,0.025080718748065278,24.0
3,Model 2,opponent_division,0.3316335192622555,0.09837267468265794,3.3711955106647005,0.0030363724048212168,0.4162936385633198,4.754601126711423,0.0116244369845359,24.0,-0.08390150716224415,0.763730133441581,-0.10985753146096325,0.9135654362967336,0.025080718748065278,24.0
3,Model 3,opponent_league_rank_prev,-0.00883649822027339,0.01549420809061887,-0.5703097679205392,0.5751505810108306,0.42403910552913093,3.4970876852911847,0.026617105910462863,24.0,-0.21702285815464173,0.9163412941245969,-0.23683627437304236,0.8151927216265641,0.030724153117244968,24.0
3,Model 3,opponent_division,0.312612762250586,0.10708542090577337,2.9192840594581058,0.00879759289317945,0.42403910552913093,3.4970876852911847,0.026617105910462863,24.0,-0.21702285815464173,0.9163412941245969,-0.23683627437304236,0.8151927216265641,0.030724153117244968,24.0
3,Model 4,opponent_league_rank_prev,-0.005925274976665592,0.016143151165024634,-0.3670457468987313,0.7178644976735602,0.44163945879112554,2.847447006562903,0.04583059875948764,24.0,-0.18186656040195381,0.9902880221492981,-0.18365016675374388,0.8562336346864527,0.03159891897553091,24.0
3,Model 4,opponent_division,0.3064225940506887,0.1086370353563042,2.8206089483728447,0.011324939085500503,0.44163945879112554,2.847447006562903,0.04583059875948764,24.0,-0.18186656040195381,0.9902880221492981,-0.18365016675374388,0.8562336346864527,0.03159891897553091,24.0
3,Model 5,opponent_league_rank_prev,0.005670572959760286,0.01153327350652885,0.4916707261429499,0.6292401557067977,0.7443514412303018,8.249589828716452,0.0002739572695013279,24.0,-0.29775023830439024,0.8329177258615613,-0.3574785708833373,0.7248907292166638,0.22222888416610997,24.0
3,Model 5,opponent_division,0.3530297728583831,0.07635042519498281,4.623808864938471,0.00024244991499097223,0.7443514412303018,8.249589828716452,0.0002739572695013279,24.0,-0.29775023830439024,0.8329177258615613,-0.3574785708833373,0.7248907292166638,0.22222888416610997,24.0
3,Model 6,opponent_league_rank_prev,0.008351114197683385,0.014324362750066644,0.5830007479840268,0.5691653759945987,0.752455045122022,4.728376008803464,0.004946787888682128,24.0,0.13226825306211976,0.9453184499174595,0.13991925480103426,0.8905852684568123,0.31133246424395855,24.0
3,Model 6,opponent_division,0.35077443391348495,0.09079594064419183,3.863327274597973,0.0017217199999883912,0.752455045122022,4.728376008803464,0.004946787888682128,24.0,0.13226825306211976,0.9453184499174595,0.13991925480103426,0.8905852684568123,0.31133246424395855,24.0
3,Model 7,opponent_league_rank_prev,0.009388589473210567,0.015162735531798177,0.6191883683205782,0.5464907461143514,0.7543658938801661,3.9924246576971187,0.0111626014774865,24.0,0.1134249481484294,0.9712974694317406,0.11677673598263248,0.9086956523262335,0.3257192025820591,24.0
3,Model 7,opponent_division,0.35055999152612977,0.09386145373575099,3.7348664182537012,0.0024984289865461196,0.7543658938801661,3.9924246576971187,0.0111626014774865,24.0,0.1134249481484294,0.9712974694317406,0.11677673598263248,0.9086956523262335,0.3257192025820591,24.0
4,Model 1,opponent_league_rank_prev,0.027460990007157345,0.01178299511146666,2.3305610965104786,0.024119162320195824,0.1841236659257569,5.303384800546926,0.008378608388160336,50.0,0.5571627718022472,0.9770477057326762,0.5702513485607518,0.5711670207118749,0.006729132847916541,50.0
4,Model 1,opponent_division,0.19514847114744371,0.06996168575226737,2.789362049371705,0.007603318760426604,0.1841236659257569,5.303384800546926,0.008378608388160336,50.0,0.5571627718022472,0.9770477057326762,0.5702513485607518,0.5711670207118749,0.006729132847916541,50.0
4,Model 2,opponent_league_rank_prev,0.027418158031165034,0.011796815366409039,2.32419997936368,0.02458534664330272,0.19962032629228632,3.824241299093963,0.015806110259924143,50.0,0.5903087325500864,1.0323034660900234,0.5718364337048615,0.5701577524509197,0.00798257349235365,50.0
4,Model 2,opponent_division,0.18347940224489984,0.07112623355968357,2.5796305113068905,0.013151284065796768,0.19962032629228632,3.824241299093963,0.015806110259924143,50.0,0.5903087325500864,1.0323034660900234,0.5718364337048615,0.5701577524509197,0.00798257349235365,50.0
4,Model 3,opponent_league_rank_prev,0.027718351396728742,0.011949119998320884,2.31969813681876,0.02495227082770595,0.20148826802691133,2.8387097202713933,0.035020964065774055,50.0,0.6723820489282599,1.0388202827017978,0.6472554108969711,0.5206838193024884,0.013479493328716341,50.0
4,Model 3,opponent_division,0.18859782975537054,0.07354023689386247,2.5645529266864595,0.013738078790929222,0.20148826802691133,2.8387097202713933,0.035020964065774055,50.0,0.6723820489282599,1.0388202827017978,0.6472554108969711,0.5206838193024884,0.013479493328716341,50.0
4,Model 4,opponent_league_rank_prev,0.027727835437359703,0.01208731735168204,2.2939610693270307,0.026624626519030106,0.20150855806790624,2.2207818617402046,0.06902002381059846,50.0,0.6776871364315101,1.0457285346905145,0.6480526388543782,0.5202440037647755,0.02225720017316901,50.0
4,Model 4,opponent_division,0.18852182535992384,0.0744050096332428,2.5337248968743595,0.01492259402351619,0.20150855806790624,2.2207818617402046,0.06902002381059846,50.0,0.6776871364315101,1.0457285346905145,0.6480526388543782,0.5202440037647755,0.02225720017316901,50.0
4,Model 5,opponent_league_rank_prev,0.027458060915556543,0.012204260094424772,2.2498751012443687,0.029629054574372253,0.20606039890351224,1.860048535307116,0.10998784447170935,50.0,0.8477512167159459,1.1052847992556685,0.7669979875656,0.4471788467757739,0.031559905106605224,50.0
4,Model 5,opponent_division,0.17939131147836043,0.07727043054898072,2.3216036225480408,0.025059849492842876,0.20606039890351224,1.860048535307116,0.10998784447170935,50.0,0.8477512167159459,1.1052847992556685,0.7669979875656,0.4471788467757739,0.031559905106605224,50.0
4,Model 6,opponent_league_rank_prev,0.028526235785206883,0.012706978818482591,2.244926681054573,0.03037008547986601,0.2166171045479156,1.2289554603104187,0.30527417214259106,50.0,0.8965752809788176,0.9752504627129729,0.9193282292681051,0.3633012120427025,0.26331228452890343,50.0
4,Model 6,opponent_division,0.1884600647082596,0.08248264724746601,2.284845006766552,0.027701701882497324,0.2166171045479156,1.2289554603104187,0.30527417214259106,50.0,0.8965752809788176,0.9752504627129729,0.9193282292681051,0.3633012120427025,0.26331228452890343,50.0
4,Model 7,opponent_league_rank_prev,0.028525486621832734,0.012863491757128307,2.2175539239588913,0.03248087653247674,0.21727034442344328,1.0825632288421083,0.39853930709190605,50.0,0.9878641371108363,0.9802879358513312,1.0077285468712063,0.31964218850999837,0.28542535036686156,50.0
4,Model 7,opponent_division,0.18661205936496592,0.08412454924024775,2.218283022617196,0.032427154315066604,0.21727034442344328,1.0825632288421083,0.39853930709190605,50.0,0.9878641371108363,0.9802879358513312,1.0077285468712063,0.31964218850999837,0.28542535036686156,50.0
5,Model 1,opponent_league_rank_prev,0.016048673551926615,0.011539956645954768,1.3907048392207209,0.1710065154580469,0.16784714481350338,4.6391528991934905,0.014610715198259643,49.0,2.4298154389003486,0.9358179347434276,2.5964617140689112,0.012532249330288963,0.12544493925694,49.0
5,Model 1,opponent_division,0.27019370166738954,0.09417818176767216,2.86896281703473,0.006199603345826254,0.16784714481350338,4.6391528991934905,0.014610715198259643,49.0,2.4298154389003486,0.9358179347434276,2.5964617140689112,0.012532249330288963,0.12544493925694,49.0
5,Model 2,opponent_league_rank_prev,0.01603986758415375,0.01168666398053589,1.3724932633357225,0.17671235874247812,0.16785034072698024,3.02560372746443,0.03916328217773243,49.0,2.3340410989956375,0.9409241183428287,2.480583772373047,0.0168364437429243,0.1432455887071552,49.0
5,Model 2,opponent_division,0.27036751740628895,0.09613224284867539,2.812454067381768,0.007260603277228215,0.16785034072698024,3.02560372746443,0.03916328217773243,49.0,2.3340410989956375,0.9409241183428287,2.480583772373047,0.0168364437429243,0.1432455887071552,49.0
5,Model 3,opponent_league_rank_prev,0.021030050712852418,0.012257068494621805,1.7157488123754918,0.09324264592821085,0.19720052420780332,2.702051797113195,0.042537093824355166,49.0,1.9845446580237864,0.9326282240286988,2.1279054256487075,0.03885712248517633,0.1401652407431614,49.0
